text,label
reparacion trochas traseras instr. electricos y comp. control instrumentos cables y luces,2
potencia nv 3 ac diferencial tren de potencia eje palier y diferencial,0
#mu pl1 rampa temperatura transmisio motor sistema de enfriamiento,0
reponer tapa tk espancion motor sistema de enfriamiento,0
t~ turbo der y t~ escape motor sistema de admision y escape,0
fuga aceite pos 3 sistema hidraulico componentes hidraulicos,0
relleno aceite hidraulico sistema hidraulico componentes hidraulicos,0
c&mfinal derecho tren de potencia mandos finales,0
fuga conv tren de potencia convertidor de torque,0
tapa fibra de tk expansion motor sistema de enfriamiento,0
fuga filtro direccion sistema direccion y frenos sistema direccion ,0
#mu.bot3134 nivel refrigerante moto motor sistema de enfriamiento,0
falla plumillas parabrisas estructura cabina y plataforma,0
fuga aceite lubric turbo motor sistema de lubricacion,0
fuga de combustible en motor motor sistema de combustible,0
cambio pos. 4 x desgaste,1
reparacion. bocina instr. electricos y comp. control instrumentos cables y luces,0
chequeo. pos- 6 corte neumaticos y aros neumaticos ,1
repara estructura de espejo estructura cabina y plataforma,0
baja nivel aceite motor motor sistema de lubricacion,0
fuga aceite frenos sistema direccion y frenos sistema frenos,0
baja p° direccion sistema direccion y frenos sistema direccion,0
bujes linck derecho inferior estructura estructura y chasis,0
fuga hmu direccion sistema direccion y frenos sistema direccion,0
esp.desch suelto estructura cabina y plataforma,0
baja p de coupling motor acoplamiento motor,0
alarma t alta motor motor sistema de enfriamiento,0
reparacion. de trocha izquierda instr. electricos y comp. control instrumentos cables y luces,2
reponer guarda fango estructura estructura y chasis,0
bajo flujo refrigerante motor motor sistema de enfriamiento,2
sin cond de partida con aire sistema neumatico sistema neumatico,0
eliminacion fuga cabezal filt mantencion programada mantencion programada,0
chequeo distribucion mot motor sistema de admision y escape,0
fuga ac. interior pos 4 sistema direccion y frenos sistema frenos,0
torque barras direccion sistema direccion y frenos sistema direccion,0
rev. sistema lte innovaciones tecnologicas innovaciones tecnologicas,5
post/mantencion programada eliminacion de fugas mantencion programada mantencion programada,0
remolcar a tkd0809 ,8
relleno.ac.motor mantencion programada mantencion programada,0
sin cond. de partida sistema neumatico sistema neumatico,0
asiento operador estructura cabina y plataforma,0
fuga aceite h sistema hidraulico componentes hidraulicos,0
falla bajo voltaje instr. electricos y comp. control arranque y carga,2
regilla convertidor tapon tren de potencia convertidor de torque,2
sin arranque sistema neumatico sistema neumatico ,0
espajo derecho quebrado estructura cabina y plataforma,0
puerta op. malas condic. estructura cabina y plataforma,0
rotacion pos 1  neumaticos y aros neumaticos,1
reponer extintor sistemas de seguridad sistema de seguridad,0
falta tapa deposito t.c tren de potencia convertidor de torque,0
veificacion torque neumaticos y aros neumaticos,1
fuga valv. celenoide motor,0
fuga v/v pos 3 bailac neumaticos y aros neumaticos,1
calefaccion. aire acondicionado aire acondicionado,2
remolque 243 tren de potencia transmision,0
relleno sistema direccion sistema direccion y frenos sistema direccion,0
fuga hiraulica sistema hidraulico sistema levante,0
fuga hd x v/v levante sistema hidraulico sistema levante ,0
c/gobernador sin partida sistema neumatico sistema neumatico,0
relleno p bailac neumaticos y aros relleno,1
#mu p/78 alarma de nivel de r motor sistema de enfriamiento,2
comunicaciones mems. innovaciones tecnologicas innovaciones tecnologicas,5
sin luces tarseras instr. electricos y comp. control instrumentos cables y luces ,2
se realiza sebado de combusti instr. electricos y comp. control arranque y carga,0
sin partida ruido de motor sistema neumatico sistema neumatico,0
barra direccion suelta estructura estructura y chasis,0
golpe en suspen del. izquierd sistema suspension suspensiones delanteras,0
pos/4 corte b. lateral neumaticos y aros neumaticos,1
#mu rampa nrt17 temperatura motor motor sistema de enfriamiento,0
pinchado pos 5 bailac neumaticos y aros neumaticos,1
filtro actuacion freno sistema direccion y frenos sistema frenos,0
c/acumulador de freno sistema direccion y frenos sistema frenos,0
puerta der.no cierra estructura cabina y plataforma,0
puerta operador suelta aire acondicionado aire acondicionado,0
sin aceleracion motor unidad de fuerza,0
alarma bajo nivel refrigerante. motor sistema de enfriamiento,2
imp post mantencion programada aire acondicionado aire acondicionado,0
sistema afex activado sistema contra incendios sistema contra incendios,0
+neumaticos y aros+neumaticos,1
presion diferen tren de potencia eje palier y diferencial,0
instalacion de camaras instr. electricos y comp. control dispositivos proteccion y alarmas,2
linea motor arranque suelta sistema neumatico sistema neumatico,0
no desaplica freno sistema direccion y frenos sistema frenos,0
voltaje sistema bajo motor modulo electrico y control,2
chequeo posiciones+neumaticos y aros+neumaticos,1
relleno hidraul sistema hidraulico componentes hidraulicos,0
relleno direccion sistema hidraulico componentes hidraulicos ,0
relleno de acite de direccion sistema direccion y frenos sistema direccion,0
cambio aro p5 neumaticos y aros aro ,1
muestra ac. motor motor sistema de lubricacion,0
cambio linck sistema direccion y frenos sistema frenos,0
potencia motor modulo electrico y control ,0
bajo nivel de aceite motor motor sistema de enfriamiento,0
fuga ac. motor 1 tren de potencia generador komatsu,0
neumatico pos 3 cambio neumaticos y aros neumaticos,1
evaluar por dilusion sistema hidraulico sistema levante,0
relleno aceitlevant y freno sistema hidraulico sistema levante,0
rotacion neumatios neumaticos y aros neumaticos,3
regular esejos estructura cabina y plataforma,0
problem levante codigo electric. sistema hidraulico componentes hidraulicos,2
programa nuematicos neumaticos y aros neumaticos,3
relleno.ac. transm. tren de potencia transmision,2
baja presion latch de la tran tren de potencia transmision,0
fuga motor motor sistema de combustible,0
fuga transmision tren de potencia convertidor de torque,0
baja p dif. sistema hidraulico componentes hidraulicos,0
problema baterias instr. electricos y comp. control arranque y carga,2
baja presion lubricacion dife tren de potencia eje palier y diferencial,0
cambio enfriador transmision tren de potencia transmision,0
fuga hidraulica ,0
aire partida y refrigerante sistema neumatico,0
relleno de cuplin instr. electricos y comp. control dispositivos proteccion y alarmas,0
#mu petro movil 7 baja presio sistema direccion y frenos sistema direccion,0
fuga combustible ,0
cab display error instr. electricos y comp. control dispositivos proteccion y alarmas,2
cubierta de motor suelta estructura cabina y plataforma,0
neumatico pos neumaticos y aros neumaticos,1
fuga estanque de combustible motor sistema de combustible,0
falla trasmision tren de potencia transmision,2
no baja tolva. sistema hidraulico sistema levante,0
relleno acetie motor motor sistema de lubricacion,0
cambio filtros aire cabina. aire acondicionado aire acondicionado,0
evaluac. temperatura;p escape mantencion programada mantencion programada,0
relleno. coupling motor sistema de lubricacion,0
chequeo. neumatico neumaticos y aros neumaticos ,1
fuga motor,0
fuga refreg motor motor sistema de enfriamiento,0
chequeo tolva sistema hidraulico cilindros,0
fuga aceite sistema direccion y frenos sistema direccion,0
sistema affex sistema contra incendios sistema contra incendios,0
chequeo. pos/5 desgaste excesivo neumaticos y aros neumaticos,3
neumatico 4 aislado por t° neumaticos y aros neumaticos,1
nivelacion pos 6 bailac neumaticos y aros neumaticos,1
temperatura escape.bajan potencia motor sistema de admision y escape,0
sin energil en cabina instr. electricos y comp. control instrumentos cables y luces,5
reparacion.radio comunicaciones. comunicaciones comunicaciones,5
nave sin aire,0
interruptor traba sistema direccion y frenos sistema frenos,0
modalida frio en convertidor tren de potencia convertidor de torque,0
c/fitro mando final tren de potencia eje palier y diferencial,0
tarea post mantencion programada sistema hidraulico componentes hidraulicos,0
reparacion de la bocina y fug instr. electricos y comp. control dispositivos proteccion y alarmas,0
reparacion susp.2 sistema suspension suspensiones delanteras,0
ev. motor traspaso combustibl motor sistema de admision y escape,0
perno suelto susp sistema suspension suspensiones traseras,0
seguro plataforma motor estructura cabina y plataforma,0
ruidos y golpe en bajar tolva tolva tolva,0
mantencion programada 300 h mantencion programada mantencion programada,6
control palancxa levante queb instr. electricos y comp. control sistema de control de movimiento,0
alta temperatura. convertido tren de potencia convertidor de torque ,0
fugafuga hca. sistema hidraulico componentes hidraulicos,0
traba transmision activada tren de potencia transmision,2
tolva impactada tolva tolva,7
baja presion de aceite motor,0
sat. rejilla convertidor tren de potencia convertidor de torque,0
sin cond. partida motor sistema de lubricacion,0
instalacion de neumatico,1
problema de levante de tolva sistema hidraulico sistema levante,0
desgaste neum. pos 3 neumaticos y aros neumaticos,1
inspeccion neumatico neumaticos y aros neumaticos,1
falla presion diferencial tren de potencia eje palier y diferencial,0
t° convertidor par tren de potencia transmision,0
fuga ac. en convertidor tren de potencia convertidor de torque,0
cambio acum dir,0
a/c ,0
desg. c/ pos 4 neumaticos y aros neumaticos,1
reponer espejo izq. estructura cabina y plataforma,0
chequeo. levante instr. electricos y comp. control dispositivos proteccion y alarmas,0
prog cambio mf,4
neumatico v/v neumaticos y aros valvula,1
evaluacion. corte luces instr. electricos y comp. control instrumentos cables y luces,2
tope botapiedra tolva tolva,0
fuga pos 1 sello esp. ,0
apoyo aire partida ,0
relleno trasmi. tren de potencia transmision,0
cambio motor hidraulico tren de potencia eje palier y diferencial,0
#mupl1 alta temperatura refrigerante motor sistema de enfriamiento,0
westfire sistema contra incendios sistema contra incendios,0
sellado cabina aire acondicionado aire acondicionado,0
falla extesion parachoques estructura cabina y plataforma,0
regul.espejo derech estructura cabina y plataforma,0
relleno.ac hidraulico sistema hidraulico componentes hidraulicos ,0
luces delanteras instr. electricos y comp. control luces,2
aislado por temperatura.de pos.1 neumaticos y aros neumaticos,1
cambio aro pos/1 deformado neumaticos y aros neumaticos,3
fuga reffrigerante motor sistema de enfriamiento,0
bajo nivel de aeite transmisi tren de potencia transmision,0
normalizar sistema afex. sistema contra incendios sistema contra incendios,0
aire partdida sistema neumatico sistema neumatico,0
falla luces traseras instr. electricos y comp. control instrumentos cables y luces,2
perno escalera cortado estructura cabina y plataforma,0
pinchado pos 1 neumaticos y aros neumaticos ,1
problema suspencion p sistema suspension suspensiones delanteras,0
chequeo.de estanque motor sistema de combustible,0
bajo flujo refriogernte motor sistema de enfriamiento,0
nv refrigerante en rojo motor sistema de enfriamiento,0
reaparacion espejo der. estructura cabina y plataforma,0
nivelacion pos 2/3bailac neumaticos y aros neumaticos,1
golpe de suspensiones sistema suspension,0
problema turbo motor sistema de admision y escape,0
chequeo.posicion 3,1
t~ convertidor de par alta tren de potencia transmision,0
sin alim. redio comrcial instr. electricos y comp. control instrumentos cables y luces,2
fugaaceite motor sistemadelubricacion,0
chequeo neumáticos y aros,3
chequeo.neumatico neumaticosyaros neumaticos,1
cambio ptt innovaciones tecnologicas innovaciones tecnologicas,5
olor refg en cabina motor sistema de enfriamiento,0
revision luces instr. electricos y comp. control luces,2
reparacion guarda barro estructura estructura y chasis,0
autorizacion salida motor sistema de enfriamiento,8
relleno. dir- hco. sistema hidraulico componentes hidraulicos,0
chequeo sist refrigerante motor sistema de enfriamiento,0
alarma diferencial sistema direccion y frenos sistema direccion,0
