text,label
relleno refrigernte motor sistema de enfriamiento,9
neumaticos tras. relleno. nitrog neumaticos y aros neumaticos,0
presio de freno sistema direccion y frenos sistema frenos,3
alarma de baja presion de lub instr. electricos y comp. control dispositivos proteccion y alarmas,15
relleno pos.1/6. neumaticos y aros relleno,6
cambio acum de direccion sistema direccion y frenos sistema direccion,3
cambio sensor nivel ac. direc sistema direccion y frenos sistema direccion,1
c/sensor nivel refrigerante motor motor sistema de enfriamiento,26
evaluacion.suspencion+trasmision sistema suspension suspensiones delanteras,13
cambio pos.3 corte banda late neumaticos y aros neumaticos,0
pos 2 corte neumaticos y aros neumaticos,0
detuvo diesel instr. electricos y comp. control dispositivos proteccion y alarmas,4
fuga aceite motor aire acondicionado aire acondicionado,20
cambio linea de frenos sistema direccion y frenos sistema frenos,23
mantencion programada di300 mantencion programada mantencion programada,25
relleno. hco sistema hidraulico componentes hidraulicos,12
levante lento- vibracion cabi sistema hidraulico sistema levante,21
codigo.bajo flujo refrigerante motor motor sistema de enfriamiento,3
c/m. final derecho tren de potencia eje palier y diferencial,21
chequeo bailac ,0
no sube vidrio puerta derch estructura cabina y plataforma,10
sin potencia y fuga de direcc motor sistema de admision y escape,3
regul.espejo+switch alza vidr estructura cabina y plataforma,2
falla motor mantencion programada mantencion programada,16
falla de link estructura estructura y chasis,2
sin partda + rlleno motor motor sistema de lubricacion,14
chequeo. pos.1,27
relleno.ac.hidraulico sistema hidraulico sistema levante,12
soldaadura escalera estructura estructura y chasis,2
falla inyector 1 y 15 motor sistema de combustible ,14
reparacion. puerta derecha estructura cabina y plataforma,10
fuga sistema combustible motor sistema de combustible,7
revision ruido anormal estructura cabina y plataforma,2
relleno.ac.direcion sistema hidraulico sistema levante,3
sin partida + fuga motor motor sistema de lubricacion,14
presion acum. freno b,24
neumatico pinchado,0
carga suspenciones sistema suspension suspensiones traseras,13
bajo voltaje sistema motor,8
fuga motor - susp 1 baja motor sistema de lubricacion,5
#neumatico pos 4 cambio neumaticos y aros neumaticos,0
fuga combus motor sistema de combustible,7
presion diferen. alto tren de potencia transmision,15
ruteos lines del hmu sistema direccion y frenos sistema direccion,3
fuga hca. - plataforma suelta sistema hidraulico componentes hidraulicos,4
soldadura esp. izq. estructura cabina y plataforma,2
pre entrega instr. electricos y comp. control instrumentos cables y luces,12
motor acoplamiento motor,16
relleno refrigerante tren de potencia transmision,1
chequeo golpe direccion sistema direccion y frenos sistema direccion,3
sin trochas traseras instr. electricos y comp. control luces,8
revision niveles gral motor sistema de lubricacion,5
fuga petroleo motor sistema de enfriamiento,27
p° acum direccion bajo sistema direccion y frenos sistema direccion,3
chequeo corte electrico,8
rlleno sistema trasmision tren de potencia transmision,1
muestra refrigerante motor sistema de enfriamiento,9
relleno neumt neumaticos y aros neumaticos ,0
alarma de t diferenci tren de potencia mandos finales ,15
a/c + relleno hyd aire acondicionado aire acondicionado,18
alarma tolva arriba instr. electricos y comp. control sistema de control de movimiento,2
espejo der suelto estructura cabina y plataforma,2
se aplico freno estacionamien sistema direccion y frenos sistema frenos,28
evaluar tolva cola de pato tolva tolva,2
c/acumulador de frenos sistema direccion y frenos sistema frenos,23
chequeo po3 neumaticos y aros neumaticos,0
c/susp del d sistema suspension suspensiones delanteras,13
cambio cil dir der mantencion programada mantencion programada,3
golpe en suspension 1 sistema suspension suspensiones delanteras,2
falla en carag ade combustibl motor sistema de combustible,7
presion carter motor sistema de admision y escape,11
tolva fisura parte frontal,2
relleno pos 2 neumaticos y aros neumaticos,6
c/pos 2 neumaticos y aros neumaticos,6
suspenciones con fuga sistema suspension suspensiones delanteras,13
espejoi estructura cabina y plataforma,2
soldadura espejo derech estructura estructura y chasis,19
baja presion aceit sistema direccion y frenos sistema frenos,4
problem levante evaluacion. fuga sistema hidraulico componentes hidraulicos,12
fuga dir sistema direccion y frenos sistema direccion,3
alta temperatura refri motor sistema de enfriamiento,11
#neumatico pos 5 v/v cortada neumaticos y aros valvula,0
baja presion. lubric.diferencial motor sistema de enfriamiento,15
fufa hidraulic sistema hidraulico componentes hidraulicos,4
chequeo. de neumaticos pos/6 neumaticos y aros neumaticos,0
c/ acumul. direccion sistema direccion y frenos sistema direccion,3
no carga combustible motor sistema de combustible ,22
poencia motor unidad de fuerza,7
fuga ac.mando final derecho sistema hidraulico componentes hidraulicos,4
temperatura neumatico pos 3,0
baja p° bba de freno sistema direccion y frenos sistema frenos,3
evaluacion. tag pos 1 bailac neumaticos y aros neumaticos,0
puerta oprerador estructura cabina y plataforma,10
apoyo para traslado 252 estructura cuerdas de apoyo,2
temperatura.frenos delanteros sistema direccion y frenos sistema frenos,24
fuga de aire sist. partida sistema neumatico sistema neumatico,14
ins.valvula softloader sistema suspension suspensiones traseras,4
chequo mems neumaticos y aros neumaticos,0
chequeo. acum. direccion sistema direccion y frenos sistema direccion,3
fuga de nitrog. pos/6 orin neumaticos y aros neumaticos,6
baja presion. pos 2 baialc neumaticos y aros neumaticos,0
temperatura escape. motor sistema de admision y escape,11
relleno hd. sistema hidraulico componentes hidraulicos,12
reposicion seguro botapiedra estructura estructura y chasis,2
fuga cilindro levante derecho sistema hidraulico cilindros,1
falla de retardo automatico a sistema direccion y frenos sistema frenos,28
reparacion. tolva estructura estructura y chasis,2
tablero suelto estructura cabina y plataforma ,10
reparac a/ac aire acondicionado aire acondicionado ,18
nv ref bajo motor sistema de lubricacion,9
neumatico pos 4 v/v neumaticos y aros valvula,0
cambio luz cabina instr. electricos y comp. control instrumentos cables y luces,8
reparacion.numeros identificacion innovaciones tecnologicas innovaciones tecnologicas,2
evaluar bajo nivel motor motor sistema de lubricacion,5
temperatura trans tren de potencia transmision ,4
#mu rampa nrt.17 presion fren sistema direccion y frenos sistema frenos,1
reponer baliza del cinturon estructura cabina y plataforma,10
baja presion diferencial tren de potencia eje palier y diferencial,15
baja pot / golpe tolva sistema hidraulico sistema levante,2
pos 5 corte pasado neumaticos y aros,6
sin aceleraccion instr. electricos y comp. control sistema de control de movimiento,11
cinturon de seguridad estructura cabina y plataforma,10
neumaticos y aros aro,0
susp p2 baja sistema suspension suspensiones delanteras,13
ev. motor motor sistema de lubricacion,16
filtro ac. taponeado motor sistema de lubricacion,11
chequeo presiones posiciones neumaticos y aros neumaticos,6
pm72d mantencionprogramada mantencion programada,25
presion entrada turbo motor sistema de admision y escape,17
retardo manualk sistema direccion y frenos sistema frenos,4
relleno acum direccion sistema direccion y frenos sistema direccion,3
chequeo. tele comando estructura cabina y plataforma,2
relleno trasmision,1
plan variabilidad mantencion programada mantencion programada,25
alta temperatura. convertidor tren de potencia convertidor de torque,2
cambio motor de arranque sistema neumatico sistema neumatico,14
no baja tolva hasta el final. sistema hidraulico sistema levante,12
pana refrigerante ,9
fuga ac. filtros de acuacion sistema direccion y frenos sistema direccion,4
baja presion acum. dir. sistema direccion y frenos sistema direccion,3
presion ac diferencial,15
relleno sistem.direccion sistema direccion y frenos sistema direccion,3
relleno.ac-cupling motor acoplamiento motor,16
chequeo neumaticos traseros neumaticos y aros neumaticos,0
relleno hco,12
soporte tolva estructura estructura y chasis,2
reponer interrup aire acondic instr. electricos y comp. control dispositivos proteccion y alarmas,18
relleno ac. trans tren de potencia transmision,1
fuga respiradero tk direccion sistema direccion y frenos sistema direccion,19
relleno. chequeo. niveles sistema hidraulico componentes hidraulicos,22
fuga de refrigerante. motor sistema de enfriamiento,9
regulacion valvula motor motor sistema de admision y escape,25
se detuvo motor. instr. electricos y comp. control arranque y carga,16
presion carter motor trasero motor sistema de lubricacion,5
pos trasera soplando neumaticos y aros neumaticos,6
alarma nivel 3 co enfriador motor sistema de enfriamiento,9
escalera acceso desoldada. estructura estructura y chasis,2
codigo. electr. nivel direccion sistema direccion y frenos sistema direccion,4
puerta copiloto abierta estructura cabina y plataforma,20
cambio de link susp. izquierd estructura estructura y chasis,13
rotacion de neumaticos neumaticos y aros neumaticos,0
alarma presion carter instr. electricos y comp. control dispositivos proteccion y alarmas,11
bajo nivel aceite tren de potencia transmision,1
presion de frenos sistema direccion y frenos sistema frenos,24
problema inyectores motor sistema de combustible,11
chequeo susp pos 1 sistema suspension masas,13
bloqueo por relleno 376 enex sistema hidraulico componentes hidraulicos,22
c/ susp. pos 1 sistema suspension suspensiones delanteras,13
relleno drefrigerante motor sistema de enfriamiento,9
vibracion motor tren de potencia convertidor de torque,2
fuga aire gobernador sistema neumatico sistema neumatico,14
sn levante sistema hidraulico sistema levante,12
soplando pos 2 bailac neumaticos y aros neumaticos,6
aire acond aire acondicionado aire acondicionado,18
resbalamiento 1era marcha tren de potencia transmision,1
fuga linea de calefacion fuga aire acondicionado aire acondicionado,18
fuga refrigerante./cambio motor motor sistema de enfriamiento,9
valv. carga combustible motor sistema de combustible,7
sep mecanica p t~ bailac neumaticos y aros neumaticos,6
fuga aceite motor trasero motor sistema de lubricacion,15
fuga sistema hyd mantencion programada mantencion programada,19
alarma comando bba freno ,4
chequeo posiciones,0
fuga de combustible tk motor sistema de combustible,19
relleno ac transmision tren de potencia transmision,1
botapiedra caido tolva tolva,2
fuga de diferencial ,1
relleno aceite ,5
fuga hidraulico + luces retro sistema hidraulico componentes hidraulicos,4
golpe tolva tolva tolva,2
fuga hca. sistema hidraulico sistema levante,12
fuga nitrogeno pos6 neumaticos y aros neumaticos,6
fug.refrigerante motor sistema de enfriamiento,11
alarma de nivel de refrigerante. ba instr. electricos y comp. control dispositivos proteccion y alarmas,11
baja presion. b/b direccion sistema direccion y frenos sistema frenos,3
relleno aceite en p sistema hidraulico componentes hidraulicos,8
bajo nivel aceit ,5
relleno. ac. motor sistema hidraulico sistema levante,5
bajo nv ac direccion con fuga sistema direccion y frenos sistema direccion,3
relleno ac.direccion sistema direccion y frenos sistema direccion,3
espejo retrov suelto estructura cabina y plataforma,2
no baja la tolva sistema hidraulico sistema levante,12
cheqsuspensiones sistemasuspension suspensionesdelanteras,13
c/ mnado final izq tren de potencia mandos finales,15
relleno.ac.hidraulico ,12
imprevistos post mantencion programada mantencion programada mantencion programada,22
evaluacion. bajada tolva sistema hidraulico componentes hidraulicos,12
soldar pilar de espejo izquie estructura cabina y plataforma,2
desgastec&pos 3 neumaticos y aros neumaticos,6
falla en calefaccion aire acondicionado aire acondicionado,18
reparacion extencion parachoq estructura cabina y plataforma,27
fuga por valvula pos.3 neumaticos y aros valvula,0
evaluar chassis estructura cabina y plataforma,19
c& pos 3 desgaste neumaticos y aros neumaticos,6
