text,label
fuga ac. refrigeracion freno,0
sin acond de partida sistema neumatico sistema neumatico,16
potencia/t`freno motor unidad de fuerza,15
fuga aceite mf izq. tren de potencia mandos finales,0
cambio susp tras izq,22
baja presion acumulador freno,13
fuga a/c aire acondicionado aire acondicionado,9
regb espejo estructura cabina y plataforma,6
alarma activa 280 instr. electricos y comp. control dispositivos proteccion y alarmas,24
# mu rampa fondo mina se deti motor sistema de lubricacion,3
reg espejo izq estructura cabina y plataforma,6
evaluacion fuga aceite motor motor sistema de lubricacion,0
relleno sistema gras estructura sistema de lubricacion grasa,1
pos. 3/5 soplando evaluar neumaticos y aros neumaticos,0
baja presion lubricacion dif tren de potencia transmision,3
aire partida motor sistema partida electrico ,3
falla bajada tolva instr. electricos y comp. control sistema de control de movimiento,4
fuga nitrog p4 neumaticos y aros aro,0
fuga aceite hidraulico sistema hidraulico sistema levante ,0
sin calefaccion aacc aire acondicionado aire acondicionado,7
botapiedra izquierda estructura estructura y chasis,2
no entra combusible motor sistema de combustible,4
re. espejo estructura cabina y plataforma,6
falla en ventanilla copiloto estructura cabina y plataforma,7
pos soplando evaluacion.bailac neumaticos y aros neumaticos,0
relleno. reigerante motor sistema de enfriamiento,0
baj apresion de ac. motor die motor unidad de fuerza,3
alarma refrigerante. frenos sistema direccion y frenos sistema frenos,21
regulacion espejo li. estructura cabina y plataforma,0
sin aire acondicionad aire acondicionado aire acondicionado ,4
puerta operd. no sierra estructura cabina y plataforma,12
chequeo. baranda escalera estructura cabina y plataforma,20
cilindro levante desarmado sistema hidraulico sistema levante,5
extintor plataforma suelta sistema contra incendios sistema contra incendios,12
sistema partida electrico ,3
c/sensor temperatura motor motor sistema de enfriamiento,7
#mu rampanorte17/bajonivel ac sistema direccion y frenos sistema direccion,6
relleno couplin motor acoplamiento motor,1
soldadura escala plataforma estructura estructura y chasis,5
traspaso ac. refrigerante motor sistema de enfriamiento,14
traspaso refig- enfriador motor sistema de enfriamiento,14
chequeo traspaso de aceite sistema hidraulico componentes hidraulicos,14
relleno. refrigerante motor acoplamiento motor,0
sin combustible motor sistema de lubricacion,1
pos.6 desprendimiento banda r neumaticos y aros neumaticos,5
relleno. hco. - motor motor sistema de lubricacion,0
pos/6 soplando neumaticos y aros neumaticos,0
escala accaeso estructura cabina y plataforma,17
fuga o-ring pos 3 bailac neumaticos y aros neumaticos,0
evaluacion.presion trasmision tren de potencia transmision,1
fuga trasmison tren de potencia transmision,5
relleno cupling motor acoplamiento motor ,1
rellenos ac. motor,1
relleno refeigerante motor sistema de enfriamiento,1
relleno refig y direccion motor sistema de enfriamiento,1
fuga de diferencial tren de potencia eje palier y diferencial,0
manguera estanque aceite hco sistema hidraulico componentes hidraulicos,17
relleno. direrccion sistema direccion y frenos sistema direccion,1
angulo caja instr. electricos y comp. control sistema de control de movimiento,6
fuga tanque de combustible motor sistema de combustible,0
filtro freno obstr sistema direccion y frenos sistema frenos,2
alta temperatura aceite motor motor sistema de lubricacion,8
relleno.ac.hidraulico sistema direccion y frenos sistema frenos,1
codigo. nivel refrigerante bajo motor sistema de enfriamiento,0
alarma tolva arriba instr. electricos y comp. control dispositivos proteccion y alarmas ,6
baja p° de freno sistema direccion y frenos sistema frenos ,14
chequeo. cilindro levante izq. sistema hidraulico sistema levante,2
presion aire bajo,13
relleno dieccion sistema direccion y frenos sistema direccion,1
no pasan marchas tren de potencia transmision,7
regulacion de ambos espejos estructura estructura y chasis,6
presion.acumulador freno sistema direccion y frenos sistema direccion,3
chequeo lainas sueltas de tolva tolva tolva,12
fuga ac. filtro de frenos sistema direccion y frenos sistema frenos,0
ruido motor diesel motor modulo electrico y control,12
fuga refrigerante linea calefaccion aire acondicionado aire acondicionado,0
evaluacion. bota piedra pos 3/5 estructura estructura y chasis,2
baja prsion acum fren instr. electricos y comp. control dispositivos proteccion y alarmas,3
fuga refrigerante daño mangue motor sistema de enfriamiento,9
baja pr. dif/sin luces conduc tren de potencia transmision,0
pinchado pos 5 neumaticos y aros neumaticos ,19
reparacion tk petroleo estructura estructura y chasis,10
progr. neumaticos neumaticos y aros neumaticos,10
relleno direccion sistema direccion y frenos sistema direccion,1
fuga aceite sobre correa y co motor sistema de lubricacion,0
fuga de combustible tk parte motor sistema de combustible,0
problema. levante sistema hidraulico componentes hidraulicos,23
codigo activo instr. electricos y comp. control dispositivos proteccion y alarmas,0
fuga de aceite sistema direccion y frenos sistema direccion,0
sin aire patrida sistema neumatico sistema neumatico,0
motor detenido fuga refrigerante mo motor sistema de enfriamiento,0
relleno. hco. sistema hidraulico cilindros,1
alta temperatura turbo motor sistema de admision y escape,8
chequeo.barandas estructura cabina y plataforma,20
filtro diferen tren de potencia eje palier y diferencial,2
cilindro levante con ruido sistema hidraulico sistema levante,4
sin traccion s/ transmision tren de potencia transmision,25
codigo.filtro convertidor tren de potencia convertidor de torque,21
no regula asiento estructura cabina y plataforma,13
relleno aceite h. sistema hidraulico componentes hidraulicos,1
baja p~ coupling motor acoplamiento motor,3
falla aire acondicionado sistema auxiliar componentes de aire acondicionado,7
falla parkeo sistema direccion y frenos sistema frenos,2
alarm temperatura convertidor instr. electricos y comp. control dispositivos proteccion y alarmas,0
ruido de motor motor sistema de admision y escape,6
t° alta escape mt. trasero motor sistema de admision y escape,8
baja presion acumul frenos sistema direccion y frenos sistema frenos,3
fuga de ac.hidraulico sistema hidraulico sistema levante,0
relleno posiciones+neumaticos y aros+relleno,3
relleno ac hidraulico y coupl sistema hidraulico componentes hidraulicos,1
reparacion neumat arranque instr. electricos y comp. control arranque y carga,7
pos. 3 pinchada neumaticos y aros neumaticos ,19
cambio espejo derecho. estructura cabina y plataforma,7
cambio linea valvula hmu,5
chequeo. neumaticos pos neumaticos y aros neumaticos ,2
alta temperatura-convertidor tren de potencia convertidor de torque,0
falla de trnsmision tren de potencia transmision,0
reparacion sist afex sistema contra incendios sistema contra incendios,4
fuga filtro direcion sistema direccion y frenos sistema direccion,0
alarm temperatura dif escape motor sistema de admision y escape,7
aire para la partida motor sistema de enfriamiento,3
cambio mando final izq. mantencion programada mantencion programada,5
chequeo sensor instr. electricos y comp. control sistema de control de movimiento,23
presion entrada turbo motor sistema de admision y escape,3
relle hidraulico sistema hidraulico componentes hidraulicos,1
fuga combustible v/v alivio motor sistema de combustible,0
chequeo baterias instr. electricos y comp. control arranque y carga,2
cambio espejo izq. estructura cabina y plataforma,12
relleno. ac. motor motor sistema de lubricacion,1
falla acuml.direccion sistema direccion y frenos sistema direccion,5
cambio linea transmision. tren de potencia transmision,0
fuga estanque hyd sistema hidraulico componentes hidraulicos,0
reparacion puerta estructura cabina y plataforma,4
accion inmediat.presion mf tren de potencia mandos finales,3
prog. confiabilidad motor sistema de admision y escape,6
fuga refrigerante + levante tolva motor sistema de enfriamiento,0
rerll. direccion sistema direccion y frenos sistema direccion,1
fuga nitrog p2 neumaticos y aros neumaticos ,0
baja presion latch de transmi tren de potencia transmision,2
alarma bajo nivel conv tren de potencia convertidor de torque,1
fuga de aceite en pedales sistema direccion y frenos sistema direccion,0
relleno conv temperatura escape tren de potencia convertidor de torque,1
"chequeo p"" diferencial tren de potencia eje palier y diferencial ",3
reparacion. soldadura estructura estructura y chasis,20
filtro hyd tapon sistema hidraulico componentes hidraulicos,5
fuga de ac. masa y repoener p sistema suspension masas,0
sin cond de partida motor sistema de lubricacion,16
#mu pala71 nivel refrigerante motor motor sistema de enfriamiento,1
baja potencia codigo electrico motor modulo electrico y control,9
temperatura de neumatico,8
cilindro levante rotula quebr sistema hidraulico sistema levante,4
relleno.nitrog. neumaticos neumaticos y aros neumaticos,3
relleno.a ac. direccion sistema direccion y frenos sistema direccion,1
cambio pos desgaste excesiv neumaticos y aros neumaticos,5
relleno. refrugerante motor sistema de enfriamiento,1
chequeo. neumaticos mantencion programada mantencion programada ,2
problema de levante sistema hidraulico componentes hidraulicos,4
inyector en error motor sistema de combustible,15
fisura aro neumaticos y aros aro,9
relleno ac. direc. sistema direccion y frenos sistema direccion,1
chequeo. presiones sistema hid. tren de potencia mandos finales,22
sin potencia & fuga de combus motor sistema de combustible,0
bajapresionac.diferencial tren de potencia transmision,3
alta temperatura de refrigera,8
falla transmision instr. electricos y comp. control dispositivos proteccion y alarmas ,13
fuga de ac. filtro act.frenos sistema direccion y frenos sistema direccion,0
relleno aceite motor 2 motor sistema de lubricacion,1
problematransmision trendepotencia transmision,5
fuga post enfriado motor sistema de enfriamiento,0
#neumatico pos 5 pareo neumaticos y aros neumaticos,10
base espejo izq. estructura cabina y plataforma,6
relleno trasmison tren de potencia transmision,1
no baja tolva sistema hidraulico sistema levante ,2
c/ valv pos 2,11
bajo nivel trasmisin tren de potencia transmision,1
baja pot. codigo filtro admision motor sistema de admision y escape,13
cambio masa pos- 1 sistema suspension masas,10
alarma de nivel arefrigerante motor sistema de enfriamiento,0
sellado cabina estructura estructura y chasis,6
sin aire - bateria instr. electricos y comp. control arranque y carga,3
espejo suelto derecho estructura cabina y plataforma,12
bajo nivel aceite motor motor sistema de lubricacion,16
temperatura.motor+sold escalera motor sistema de enfriamiento,8
fijar linea grasa cilind. dir estructura sistema de lubricacion grasa,12
relleno aceit hidraulico sistema hidraulico componentes hidraulicos,1
madalidad frio transmision ac neumaticos y aros neumaticos,2
evaluar y reparacion. fuga ac. trans tren de potencia transmision,0
relleno a/c motor sistema de lubricacion,1
c&cruceta cardan ppal. motor sistema de admision y escape,5
espejo derecho estructura cabina y plataforma,7
fuga por tanque hidraulico sistema hidraulico componentes hidraulicos,0
#mu losach.2 motor detenido motor sistema de enfriamiento,24
relleno aditivo refrigerante. motor sistema de enfriamiento,1
evaluacion.desgaste pos 3 bailac neumaticos y aros neumaticos,2
resb lock up tren de potencia convertidor de torque,5
mantencion programada-pos6 desgaste bailac neumaticos y aros neumaticos,10
rellenar aceite de motor motor sistema de lubricacion,1
freno acumuladores sistema direccion y frenos sistema frenos,3
relleno transm tren de potencia convertidor de torque,1
temperatura. de refrigerante motor sistema de enfriamiento,2
ruido en cabina,2
t.diferencial tren de potencia eje palier y diferencial,1
afex seguro sistema contra incendios sistema contra incendios,6
sello espejo pos 1 sistema suspension suspensiones delanteras,0
relleno aceit hidraul sistema hidraulico componentes hidraulicos,1
temperatura.ac.direccion sistema direccion y frenos sistema direccion ,8
falla propulsion tren de potencia transmision,6
mantencion programada instr. electricos y comp. control dispositivos proteccion y alarmas,11
fuga enfriamiento freno,0
relleno de nitrog. neumaticos y aros neumaticos,3
fuga refrigerante estanq expancion motor sistema de enfriamiento,11
pinchado pos. 3 corte antiguo neumaticos y aros neumaticos,19
fuga nitrog. pos/4 neumaticos y aros neumaticos,0
#neumatico pos 5 cambio neumaticos y aros neumaticos,2
aro pos fizurado neumaticos y aros neumaticos,9
fug hid pos neumaticos y aros neumaticos,0
problema freno sistema direccion y frenos sistema frenos,4
falta refrigerante motor sistema de enfriamiento,1
